,score
f605,14129
f0,2853
f606,2567
f1,765
f613,629
f896,598
f608,568
f897,539
f2,537
f2062,505
f677,441
f616,431
f672,431
f1348,423
f64,420
f1098,419
f1097,410
f610,404
f1459,403
f1351,400
f678,400
f993,374
f646,357
f1204,356
f612,333
f1834,329
f1721,325
f621,311
f996,302
f994,302
f741,299
f1710,295
f1461,279
f1463,279
f1590,276
f1203,255
f622,254
f2074,248
f684,244
f1742,244
f895,241
f1588,237
f1708,231
f679,229
f2168,225
f1208,217
f2066,217
f1207,215
f1250,208
f998,204
f1099,204
f3,203
f674,201
f800,201
f1682,200
f1100,200
f687,195
f1839,194
f1349,190
f1587,189
f1206,187
f1468,185
f2080,181
f629,178
f2068,177
f1619,172
f802,170
f1509,169
f1495,169
f1595,165
f1752,163
f625,163
f634,162
f1237,161
f2103,152
f1512,152
f1831,150
f1829,150
f1462,148
f898,148
f1743,147
f1594,146
f995,145
f1624,145
f2073,143
f624,143
f1637,140
f637,138
f1218,137
f689,135
f1478,134
f2072,132
f618,132
f1552,130
f1414,130
f1627,129
f841,129
f683,125
f2150,124
f1240,124
f2063,123
f1727,123
f808,122
f714,121
f1593,121
f1917,118
f1714,118
f1294,118
f831,117
f1544,117
f1551,117
f2124,116
f650,115
f1738,115
f2013,115
f1918,114
f117,113
f1458,112
f827,111
f638,107
f1267,106
f2011,105
f1279,104
f1541,104
f2113,104
f680,102
f805,101
f1625,100
f695,100
f1618,100
f1724,98
f1460,95
f2016,94
f2070,93
f1317,92
f1205,91
f1961,90
f615,88
f1955,87
f611,87
f2161,87
f1711,86
f2108,86
f623,85
f801,85
f2076,84
f1228,84
f2115,83
f1709,83
f1479,82
f2146,82
f4,81
f149,81
f1219,80
f1464,80
f1537,80
f1685,79
f2014,79
f1591,79
f8,78
f586,77
f1628,77
f1412,77
f1940,77
f2077,76
f635,75
f617,75
f2081,74
f2018,74
f1630,74
f2111,73
f686,72
f653,71
f1532,71
f1527,71
f632,71
f1225,70
f2123,70
f644,70
f1511,69
f647,69
f559,69
f642,68
f1101,68
f1830,66
f1534,66
f1473,66
f1688,65
f2133,64
f1952,63
f1259,63
f710,62
f626,62
f2112,61
f2064,61
f1644,60
f607,60
f1964,60
f2106,59
f1655,58
f1605,58
f2220,58
f858,58
f2126,57
f1494,57
f685,57
f1273,57
f1648,57
f1383,57
f1217,56
f2140,56
f1255,56
f1496,55
f93,55
f2175,55
f829,55
f1374,54
f955,54
f1539,53
f804,53
f1546,53
f1497,52
f2069,52
f35,51
f2071,50
f1106,50
f1525,50
f641,50
f1488,50
f1836,50
f2021,49
f1292,49
f1558,49
f657,49
f671,48
f799,48
f1499,48
f664,47
f675,47
f1500,47
f662,47
f1469,46
f1258,46
f817,46
f1601,46
f900,46
f2019,46
f2075,45
f614,45
f1264,45
f1744,45
f1350,44
f1521,44
f1251,44
f715,43
f1211,43
f1284,42
f1396,41
f2145,41
f908,41
f1947,41
f1239,41
f792,41
f905,41
f1510,40
f1380,40
f1634,40
f1304,40
f1902,40
f1673,40
f1272,40
f2116,40
f639,40
f2118,40
f5,40
f1241,39
f2078,39
f682,39
f917,39
f2028,39
f1489,38
f806,38
f1778,38
f1493,38
f1629,38
f2110,37
f780,37
f2067,37
f643,36
f1734,36
f2142,36
f696,36
f931,36
f1370,36
f746,36
f649,36
f140,36
f2128,35
f651,35
f1262,35
f1257,34
f630,34
f1645,34
f1835,34
f719,34
f1941,34
f1325,34
f2114,33
f822,33
f9,33
f1564,33
f77,32
f1492,32
f1212,32
f2135,32
f7,32
f1524,31
f855,31
f1653,31
f997,31
f1661,30
f832,30
f2117,30
f2222,30
f1643,30
f6,30
f2104,30
f636,29
f2020,29
f2210,29
f1491,29
f902,29
f1275,29
f2214,29
f815,28
f1548,28
f652,28
f1487,28
f1866,28
f734,28
f820,28
f1670,28
f1472,27
f1948,27
f1608,27
f56,27
f1960,26
f631,26
f1529,26
f2023,26
f1535,26
f768,26
f691,25
f1639,25
f2122,25
f1252,25
f834,25
f1556,25
f681,24
f1376,24
f1751,24
f2109,24
f1725,24
f941,23
f1716,23
f809,23
f2012,23
f1568,23
f1746,23
f694,23
f1859,22
f1059,22
f825,22
f1115,22
f1945,22
f1547,22
f1530,22
f1427,22
f927,22
f1371,22
f1833,21
f830,21
f2147,21
f627,21
f673,21
f1838,21
f759,21
f1542,21
f1536,21
f1718,21
f1465,20
f1375,20
f640,20
f145,20
f851,20
f1103,20
f814,20
f1373,20
f1566,19
f1226,19
f1060,19
f1538,19
f1641,19
f842,19
f1474,19
f1686,19
f2119,19
f2137,19
f850,18
f690,18
f816,18
f1382,18
f1266,18
f2022,18
f1392,18
f2120,18
f78,18
f1958,18
f659,17
f1467,17
f1391,17
f1358,17
f2200,17
f1265,17
f668,17
f1733,17
f66,17
f765,17
f720,17
f1388,17
f1297,17
f1533,17
f2130,17
f852,17
f2131,16
f108,16
f1411,16
f2065,16
f731,16
f1114,16
f1243,16
f2202,16
f537,16
f1347,16
f2190,15
f901,15
f811,15
f10,15
f929,15
f1633,15
f1944,15
f2102,15
f1384,15
f1293,15
f1617,14
f619,14
f922,14
f1697,14
f1543,14
f1942,14
f1731,14
f848,14
f2079,14
f1652,13
f1683,13
f934,13
f1700,13
f581,13
f823,13
f1842,13
f1815,13
f1387,13
f1843,13
f46,13
f1244,13
f1560,12
f939,12
f11,12
f1256,12
f791,12
f127,12
f2105,12
f856,12
f904,12
f2015,12
f2172,12
f826,12
f899,12
f96,12
f1549,12
f1638,11
f918,11
f1561,11
f1276,11
f1666,11
f2127,11
f2154,11
f1397,11
f2198,11
f916,11
f1818,11
f1309,11
f1301,11
f703,11
f1729,11
f1841,11
f122,11
f1466,11
f2212,11
f2204,11
f2221,11
f648,11
f1490,10
f1712,10
f1540,10
f1372,10
f591,10
f925,10
f692,10
f1701,10
f1144,10
f16,10
f1213,10
f1402,10
f67,10
f585,10
f1715,10
f865,10
f39,10
f504,10
f655,9
f44,9
f833,9
f1261,9
f1352,9
f1035,9
f920,9
f49,9
f1121,9
f849,9
f959,9
f45,9
f82,8
f2223,8
f43,8
f1117,8
f19,8
f48,8
f951,8
f1335,8
f1009,8
f828,8
f40,8
f1602,8
f724,8
f807,8
f1398,8
f541,8
f821,8
f2061,8
f1663,8
f1105,8
f790,8
f721,8
f1550,8
f1554,8
f837,7
f1045,7
f15,7
f870,7
f1801,7
f68,7
f1164,7
f1004,7
f106,7
f2107,7
f1021,7
f1031,7
f2196,7
f1401,7
f2236,7
f1270,7
f907,7
f810,7
f1545,7
f890,7
f1886,7
f1249,7
f1231,7
f1604,7
f956,6
f558,6
f966,6
f12,6
f2224,6
f1289,6
f2208,6
f932,6
f50,6
f1904,6
f1647,6
f950,6
f2151,6
f1832,6
f550,6
f2026,6
f760,6
f22,6
f1299,6
f1672,6
f911,6
f1994,6
f587,6
f798,6
f1642,6
f1282,6
f1728,6
f2171,5
f1342,5
f845,5
f1393,5
f1313,5
f1713,5
f2033,5
f754,5
f1336,5
f37,5
f1247,5
f785,5
f150,5
f1012,5
f1280,5
f2125,5
f1707,5
f909,5
f1565,5
f76,5
f1635,5
f2215,5
f2216,5
f161,5
f602,5
f1870,5
f1026,5
f669,5
f65,5
f1849,5
f2186,5
f107,5
f1553,5
f1957,5
f1658,5
f2166,5
f1949,5
f1306,5
f1283,4
f744,4
f1846,4
f2121,4
f1596,4
f2207,4
f561,4
f751,4
f1528,4
f2157,4
f163,4
f1053,4
f499,4
f813,4
f1260,4
f2211,4
f20,4
f1429,4
f555,4
f1278,4
f1287,4
f2197,4
f770,4
f2136,4
f1109,4
f1126,4
f1006,4
f711,4
f61,4
f110,4
f928,4
f942,4
f864,4
f663,4
f24,4
f2148,4
f1654,4
f948,4
f1277,4
f1623,4
f926,3
f142,3
f863,3
f670,3
f688,3
f1690,3
f1692,3
f2201,3
f1296,3
f882,3
f913,3
f1563,3
f1695,3
f1513,3
f702,3
f1502,3
f1013,3
f840,3
f1403,3
f2226,3
f930,3
f1877,3
f795,3
f2237,3
f567,3
f676,3
f1003,3
f2132,3
f883,3
f63,3
f18,3
f732,3
f2191,3
f1000,3
f701,3
f2206,3
f86,3
f609,3
f733,3
f1689,3
f794,3
f2199,3
f27,3
f1592,3
f2188,3
f1702,3
f42,3
f1597,3
f1271,3
f1390,3
f1227,3
f552,3
f1254,3
f1991,3
f2195,3
f53,3
f750,3
f21,3
f726,3
f839,3
f1669,3
f812,3
f1408,3
f1632,2
f761,2
f910,2
f1640,2
f1298,2
f1416,2
f952,2
f779,2
f803,2
f1454,2
f1295,2
f583,2
f1631,2
f1606,2
f1406,2
f1312,2
f661,2
f1555,2
f1354,2
f36,2
f540,2
f1055,2
f1583,2
f755,2
f1138,2
f502,2
f1424,2
f1150,2
f937,2
f945,2
f1248,2
f70,2
f1140,2
f25,2
f1953,2
f71,2
f1603,2
f69,2
f60,2
f55,2
f773,2
f1379,2
f1649,2
f666,2
f1667,2
f571,2
f940,2
f1668,2
f874,2
f1148,2
f1956,2
f1613,2
f17,2
f1165,2
f818,2
f1954,2
f1033,2
f915,2
f1005,2
f31,2
f1311,2
f1054,2
f1263,2
f1569,2
f112,2
f2194,2
f1650,2
f708,2
f1407,2
f1514,2
f94,2
f543,2
f1415,2
f501,2
f247,2
f1691,2
f530,2
f1979,2
f906,2
f1043,2
f2002,2
f712,2
f13,1
f1016,1
f1041,1
f1056,1
f1946,1
f964,1
f1215,1
f748,1
f1158,1
f1032,1
f912,1
f753,1
f1220,1
f866,1
f495,1
f1122,1
f1950,1
f1014,1
f2213,1
f867,1
f47,1
f835,1
f1531,1
f1011,1
f1029,1
f1063,1
f1238,1
f970,1
f1268,1
f95,1
f1274,1
f727,1
f89,1
f91,1
f1418,1
f784,1
f1399,1
f1020,1
f1600,1
f1141,1
f1636,1
f1136,1
f1671,1
f1034,1
f775,1
f2187,1
f98,1
f1036,1
f2227,1
f971,1
f59,1
f105,1
f1943,1
f1049,1
f119,1
f2153,1
f452,1
f728,1
f58,1
f933,1
f512,1
f1656,1
f534,1
f1046,1
f1783,1
f2217,1
f1288,1
f1113,1
f1008,1
f2209,1
f923,1
f542,1
f1400,1
f1557,1
f1926,1
f14,1
f79,1
f85,1
f1559,1
f1626,1
f949,1
f551,1
f143,1
f1599,1
f730,1
f1526,1
f500,1
f156,1
f2129,1
f757,1
f90,1
f1110,1
f1015,1
f26,1
f514,1
f729,1
f989,1
f2203,1
f38,1
f740,1
f532,1
f2219,1
f1438,1
f1377,1
f604,1
f1160,1
f2169,1
f147,1
f560,1
f572,1
f1068,1
