sample_1656,0.9244292685822342
sample_1548,0.891110867492038
sample_769,0.9366041829046106
sample_1881,0.917412782516321
sample_1807,0.9195855748923
sample_145,0.9249475206770692
sample_1212,0.9250955337862355
sample_944,0.891781933231287
sample_829,0.9318605425775487
sample_616,0.9238089897871038
sample_1690,0.9710270616765642
sample_114,0.9699577217555894
sample_185,0.9286611150361558
sample_1141,0.9653295679883647
sample_1460,0.8913454479689369
sample_1835,0.9244409454531862
sample_1539,0.8946677655864735
sample_598,0.9416939780098036
sample_1800,0.9626806202947347
sample_394,0.8967008346173113
sample_1146,0.9117196139323327
sample_149,0.9697344927300806
sample_1750,0.9254334736199321
sample_1977,0.9409228599186878
sample_1830,0.9711328266490789
sample_818,0.9444382996836693
sample_881,0.8985001707166581
sample_77,0.9265992254461934
sample_1240,0.9746550409002342
sample_309,0.9103283429132596
sample_90,0.9717321337217795
sample_1447,0.8996455023086128
sample_1584,0.9019003810085523
sample_23,0.8942107854385071
sample_1188,0.9187740307577648
sample_1461,0.8986058988263015
sample_1691,0.917412782516321
sample_316,0.8973308214790034
sample_299,0.8841853656664532
sample_459,0.9021635682751307
sample_462,0.8925877290326187
sample_1730,0.9607961332527324
sample_689,0.9716556622928415
sample_1943,0.9376777598779162
sample_1043,0.913115205762997
sample_919,0.9071851547225532
sample_1104,0.9117196139323327
sample_348,0.9034624473629598
sample_123,0.9011900696094988
sample_1645,0.9241571273387824
sample_1522,0.8974537566255532
sample_1874,0.9175978865886886
sample_295,0.8813103244517746
sample_954,0.8973095746398859
sample_1529,0.8940395435456597
sample_722,0.9445360593929719
sample_1703,0.9244409454531862
sample_1524,0.8963330663737943
sample_125,0.9381924530439143
sample_1922,0.9452301859081562
sample_1186,0.9224587252592539
sample_938,0.9575981880737117
sample_1744,0.917412782516321
sample_936,0.9368404862480124
sample_1973,0.9445335012249473
sample_157,0.9257921801627825
sample_1003,0.895396012739812
sample_1407,0.936333210382761
sample_1057,0.9566314378123341
sample_1783,0.9191751077272722
sample_48,0.9241547607570249
sample_263,0.9670726676247725
sample_678,0.9267958091436796
sample_882,0.8978176449935635
sample_1688,0.9218022867812203
sample_1361,0.93438454192983
sample_1802,0.9228839452367834
sample_250,0.9362462351241403
sample_323,0.8924013535552973
sample_1514,0.8930985401745342
sample_1545,0.8939478562635184
sample_830,0.9344308642826036
sample_1757,0.9768096276341667
sample_917,0.9375481278568185
sample_1728,0.9265012728739164
sample_352,0.9056483336470498
sample_1229,0.9797955287717898
sample_619,0.9241571273387824
sample_1138,0.9653295679883647
sample_687,0.9191751077272722
sample_966,0.9004940179557458
sample_537,0.9012231009945173
sample_867,0.9029484803931889
sample_928,0.9561806678318143
sample_520,0.9411173646865255
sample_1338,0.9403621635617183
sample_988,0.8991054740087691
sample_899,0.8964910338702704
sample_15,0.9253779756787561
sample_1412,0.9299212452893126
sample_1915,0.9651231573631953
sample_1885,0.9531468276915973
sample_1893,0.9218780749650457
sample_688,0.9244409454531862
sample_1664,0.9742419338486517
sample_1667,0.968317595706814
sample_1516,0.8954363016183803
sample_437,0.8994057819689787
sample_203,0.9244409454531862
sample_1389,0.9379102907884859
sample_761,0.9229782619011914
sample_1373,0.9344308642826036
sample_558,0.9653295679883647
sample_1710,0.8948786367043
sample_153,0.93115455256363
sample_934,0.9353089135229775
sample_54,0.9041127350734897
sample_1227,0.9175978865886886
sample_53,0.900882650073232
sample_1110,0.9117196139323327
sample_49,0.8969780510735297
sample_474,0.9002085200890252
sample_1716,0.905087003790086
sample_1169,0.9674098369906041
sample_1925,0.9384944347263964
sample_667,0.9198995856033843
sample_176,0.9153523243735822
sample_1908,0.9187740307577648
sample_160,0.926627964389805
sample_35,0.9600623785463163
sample_1403,0.9470164889518009
sample_1806,0.9666960588862564
sample_241,0.93438454192983
sample_1059,0.935416555069021
sample_746,0.9570519527904653
sample_513,0.9392224850809459
sample_1088,0.9320060896436906
sample_1370,0.9340590582854249
sample_523,0.935627584857911
sample_319,0.8926768370378758
sample_1923,0.9655973006714064
sample_1296,0.9378112918614883
sample_1152,0.90535604204935
sample_982,0.8989889934008648
sample_304,0.8881056174894709
sample_502,0.9566314378123341
sample_1951,0.9320082293240044
sample_386,0.967125455674086
sample_362,0.9370122735342261
sample_522,0.9343534081080916
